Trial,time,PositionX,PositionY,PositionZ,RotationQX,RotationQY,RotationQZ,RotationQW,,
1,2.955552,0.1661383,1.376723,0.3711585,0.02634729,-0.05029755,0.3056126,-0.9504614,,
1,2.966663,0.165141,1.38811,0.3762654,0.03820416,-0.04008662,0.296928,-0.9532928,,
1,2.977774,0.1639402,1.398807,0.3804087,0.04958625,-0.03063099,0.288552,-0.9556885,,
1,2.988885,0.1626668,1.409141,0.3844215,0.05992638,-0.0211464,0.2812041,-0.9575416,,
1,2.999996,0.1613712,1.419888,0.3886461,0.07018913,-0.01178641,0.2739119,-0.9591177,,
1,3.011107,0.1599132,1.429665,0.3919926,0.07968244,-0.00294023,0.2678559,-0.9601538,,
1,3.022218,0.1578098,1.439081,0.3955764,0.08943649,0.004987665,0.2609978,-0.9611745,,
1,3.033329,0.1556904,1.448427,0.3988191,0.09915563,0.01239043,0.2542131,-0.9619722,,
1,3.04444,0.153512,1.457613,0.4023855,0.1086191,0.01978434,0.2472191,-0.962649,,
1,3.055551,0.1513755,1.466021,0.4048461,0.117198,0.02728449,0.2407542,-0.9630979,,
1,3.066662,0.1488834,1.474699,0.4075772,-0.125586,-0.03634029,-0.2340395,0.9633966,,
1,3.077773,0.1488834,1.474699,0.4075772,-0.125586,-0.03634029,-0.2340395,0.9633966,,
1,3.088884,0.1451562,1.490271,0.411869,-0.1404989,-0.0534242,-0.2220799,0.9633725,,
1,3.099995,0.1429303,1.497874,0.4134176,-0.148377,-0.0615751,-0.216522,0.9629699,,
1,3.111106,0.1429303,1.497874,0.4134176,-0.148377,-0.0615751,-0.216522,0.9629699,,
1,3.122217,0.1380988,1.511338,0.4158556,-0.1635469,-0.07388662,-0.2087031,0.961372,,
1,3.133328,0.1352706,1.518264,0.4170825,-0.1722155,-0.07958747,-0.2056429,0.9600618,,
1,3.144439,0.1313681,1.523845,0.4177152,-0.1820108,-0.0841691,-0.2062368,0.9577338,,
1,3.15555,0.1282212,1.530025,0.4181832,-0.1908791,-0.09027949,-0.2061827,0.9554598,,
1,3.166661,0.1258361,1.535165,0.4184441,-0.199184,-0.09755744,-0.2084155,0.9525604,,
1,3.177772,0.1229248,1.540748,0.4178436,-0.2070334,-0.1052918,-0.2115682,0.9493628,,
1,3.188883,0.1204208,1.546102,0.4177585,-0.2145142,-0.11289,-0.2148547,0.946085,,
1,3.199994,0.1172566,1.55093,0.4166052,-0.2219913,-0.1200614,-0.2204207,0.9421889,,
1,3.211105,0.1139457,1.555658,0.4149645,-0.228726,-0.1270595,-0.2290997,0.9375786,,
1,3.222216,0.111027,1.560069,0.4140285,-0.2360912,-0.1341065,-0.2365997,0.9328971,,
1,3.233327,0.1076007,1.564572,0.4121234,-0.2440221,-0.1414216,-0.2466385,0.9271584,,
1,3.244438,0.1044012,1.568385,0.4108267,-0.2519572,-0.149028,-0.2572763,0.9209328,,
1,3.255549,0.1005845,1.572562,0.4085351,-0.2609622,-0.157069,-0.2691435,0.9136683,,
1,3.26666,0.1005845,1.572562,0.4085351,-0.2609622,-0.157069,-0.2691435,0.9136683,,
1,3.277771,0.09411413,1.578993,0.4046296,-0.2771837,-0.1700538,-0.2908791,0.8998001,,
1,3.288882,0.09085254,1.581511,0.4024607,-0.2849508,-0.175842,-0.3025524,0.8923814,,
1,3.299993,0.08664178,1.584563,0.3999669,-0.2940833,-0.1822693,-0.3162838,0.8833218,,
1,3.311104,0.08664178,1.584563,0.3999669,-0.2940833,-0.1822693,-0.3162838,0.8833218,,
1,3.322215,0.07917559,1.589384,0.3952956,-0.3082178,-0.1946185,-0.3415964,0.8662778,,
1,3.333326,0.07488407,1.591633,0.3927785,-0.3153902,-0.2012433,-0.3547174,0.856858,,
1,3.344437,0.07108919,1.59362,0.3902614,-0.3213609,-0.2088093,-0.3681215,0.8471202,,
1,3.355548,0.06721281,1.595516,0.3876135,-0.3261623,-0.2174233,-0.3809495,0.8373904,,
1,3.366659,0.06310139,1.59747,0.3852131,-0.3310274,-0.2252581,-0.3929157,0.8278266,,
1,3.37777,0.05918639,1.599271,0.3825125,-0.3352748,-0.2347219,-0.4051461,0.8175287,,
1,3.388881,0.05495168,1.600586,0.3802473,-0.3418139,-0.2438158,-0.4172546,0.8059874,,
1,3.399992,0.05007011,1.601589,0.3779963,-0.3504074,-0.2509845,-0.4287942,0.7939503,,
1,3.411103,0.04481348,1.60261,0.3755014,-0.3587529,-0.2576498,-0.4401334,0.78179,,
1,3.422215,0.03907472,1.603341,0.3729756,-0.3671438,-0.2620559,-0.4508411,0.7702431,,
1,3.433326,0.03374816,1.603978,0.369854,-0.374244,-0.2660335,-0.4610595,0.7593364,,
1,3.444437,0.02821328,1.604239,0.3663346,-0.3779686,-0.2699825,-0.4707145,0.7501181,,
1,3.455548,0.02306706,1.604899,0.3631173,-0.3808985,-0.2755589,-0.4801397,0.7405737,,
1,3.466659,0.01817689,1.604741,0.3593542,-0.3812014,-0.2822945,-0.4882809,0.7325143,,
1,3.47777,0.01329162,1.604985,0.3558514,-0.3815374,-0.2886083,-0.4950674,0.7252882,,
1,3.488881,0.008369155,1.604128,0.3519544,-0.3780648,-0.2991833,-0.499501,0.7197605,,
1,3.499992,0.008369155,1.604128,0.3519544,-0.3780648,-0.2991833,-0.499501,0.7197605,,
1,3.511103,-0.00040292,1.602012,0.3457673,-0.3754749,-0.3144875,-0.503763,0.711575,,
1,3.522214,-0.004852381,1.6001,0.3425893,-0.3741766,-0.3228596,-0.502929,0.7090952,,
1,3.533325,-0.009250872,1.598053,0.3397209,-0.3727198,-0.3305626,-0.4994316,0.7087852,,
1,3.544436,-0.01369623,1.595719,0.3367181,-0.3709611,-0.3388048,-0.4955713,0.7085254,,
1,3.555547,-0.01707373,1.592913,0.3342035,-0.3677807,-0.3478974,-0.4855884,0.712677,,
1,3.566658,-0.01980674,1.589184,0.3315095,-0.3624709,-0.3597823,-0.4712208,0.7191124,,
1,3.577769,-0.01980674,1.589184,0.3315095,-0.3624709,-0.3597823,-0.4712208,0.7191124,,
1,3.58888,-0.02331421,1.581955,0.3279902,-0.3485876,-0.3831455,-0.4414786,0.7326547,,
1,3.599991,-0.02548413,1.577852,0.3264221,-0.3422964,-0.393392,-0.4278045,0.7382813,,
1,3.611102,-0.02763395,1.57273,0.3247589,-0.3349335,-0.4025461,-0.4123732,0.7454693,,
1,3.622213,-0.02971669,1.566768,0.3231176,-0.3265371,-0.411401,-0.3975996,0.7523545,,
1,3.633324,-0.03100796,1.560767,0.3219852,-0.3160712,-0.4219776,-0.3830791,0.7584751,,
1,3.644435,-0.03173195,1.555003,0.3208081,-0.3045078,-0.4337405,-0.3676844,0.7641678,,
1,3.655546,-0.03124981,1.548599,0.3204637,-0.2903291,-0.4462374,-0.3493086,0.7710803,,
1,3.666657,-0.03017908,1.541829,0.3198439,-0.2772338,-0.4557475,-0.3272346,0.7799701,,
1,3.677768,-0.02910352,1.534829,0.3193355,-0.2659625,-0.461979,-0.3041215,0.7895249,,
1,3.688879,-0.02769698,1.527332,0.3189107,-0.2548999,-0.4673873,-0.2812744,0.7984108,,
1,3.69999,-0.02618127,1.519888,0.3187236,-0.2429835,-0.4737302,-0.2590011,0.8058891,,
1,3.711101,-0.02380142,1.511724,0.318859,-0.2312552,-0.4790138,-0.2368985,0.8129858,,
1,3.722212,-0.021222,1.503701,0.3189024,-0.2199593,-0.4835195,-0.2149556,0.8195248,,
1,3.733323,-0.0178805,1.49424,0.3192825,-0.2082642,-0.4871019,-0.192373,0.826045,,
1,3.744434,-0.01351888,1.486207,0.319919,-0.1961761,-0.4881864,-0.1752654,0.8321485,,
1,3.755545,-0.009873271,1.477643,0.3198513,-0.1834765,-0.4893333,-0.1561587,0.838155,,
1,3.766656,-0.005653203,1.469169,0.3200133,-0.1702531,-0.4877851,-0.1391865,0.8448117,,
1,3.777767,-0.000773475,1.460972,0.3200539,-0.1560962,-0.4861404,-0.1215835,0.8511868,,
1,3.788878,0.005527988,1.45356,0.3205228,-0.1403337,-0.4836212,-0.1034332,0.8577404,,
1,3.799989,0.01279557,1.44651,0.3208715,-0.1257417,-0.4803534,-0.08300947,0.8640364,,
1,3.8111,0.02057438,1.439717,0.3220309,-0.1143093,-0.4771432,-0.06117918,0.8692093,,
1,3.822211,0.02923028,1.433345,0.3231902,-0.106288,-0.4731461,-0.03976443,0.8736442,,
1,3.833322,0.03794605,1.426631,0.3242187,-0.1005535,-0.4679928,-0.02050327,0.8777536,,
1,3.844433,0.04654002,1.420499,0.3253963,-0.09383204,-0.4624149,-0.002715897,0.8816805,,
1,3.855544,0.05659126,1.415158,0.3261892,-0.08841194,-0.454589,0.00946822,0.886252,,
1,3.866655,0.06621215,1.410306,0.3268071,-0.07947074,-0.4471869,0.02244817,0.8906202,,
1,3.877766,0.07660915,1.405967,0.3272875,-0.06852175,-0.4382362,0.03411143,0.8955948,,
1,3.888877,0.0893485,1.404046,0.3273645,-0.05443682,-0.4255792,0.0418749,0.9023112,,
1,3.899988,0.0893485,1.404046,0.3273645,-0.05443682,-0.4255792,0.0418749,0.9023112,,
1,3.911099,0.1001956,1.40188,0.3273972,-0.04476802,-0.4146155,0.05002148,0.9075174,,
1,3.92221,0.1218115,1.400638,0.3269596,-0.03419707,-0.3877045,0.06391283,0.9189292,,
1,3.933321,0.1218115,1.400638,0.3269596,-0.03419707,-0.3877045,0.06391283,0.9189292,,
1,3.944432,0.1433907,1.402449,0.3258805,0.03083214,0.359174,-0.08034486,-0.9292945,,
1,3.955544,0.1544962,1.403059,0.3256636,0.02956723,0.3446699,-0.08852524,-0.9340727,,
1,3.966655,0.1659674,1.405827,0.3249076,0.03092451,0.3310454,-0.09509308,-0.9383016,,
1,3.977766,0.1766641,1.408974,0.3238156,0.03401593,0.3169459,-0.1014446,-0.9423891,,
1,3.988877,0.1874136,1.412487,0.3225707,-0.03589067,-0.3020823,0.1074938,0.9465216,,
1,3.999988,0.1972845,1.417391,0.3207144,-0.03865083,-0.2862392,0.1113797,0.9508774,,
1,4.011099,0.2073718,1.422379,0.318365,-0.04276942,-0.2693799,0.1138571,0.9553229,,
1,4.02221,0.2168141,1.427853,0.3157661,-0.04844891,-0.2528125,0.1149303,0.9594423,,
1,4.033321,0.2258922,1.433325,0.3132782,-0.05406462,-0.2360979,0.1156681,0.9633045,,
1,4.044433,0.2343068,1.439535,0.3098717,-0.06139885,-0.2193572,0.1132873,0.9670981,,
1,4.055544,0.2420709,1.446435,0.3063572,-0.07012789,-0.2019974,0.1106379,0.9705867,,
1,4.066655,0.2495976,1.453496,0.3023078,-0.07942786,-0.1856716,0.1086513,0.9733509,,
1,4.077766,0.2568372,1.460556,0.2984744,-0.0888709,-0.1692389,0.1074325,0.9756631,,
1,4.088878,0.2635914,1.468642,0.2937832,-0.09931342,-0.1536552,0.1064089,0.9773455,,
1,4.099989,0.2700882,1.476768,0.2887498,-0.1108654,-0.1392068,0.1053582,0.9783813,,
1,4.1111,0.2757918,1.484866,0.2833161,-0.1238029,-0.1255982,0.1036361,0.9788553,,
1,4.122211,0.2813357,1.493153,0.277127,-0.1377534,-0.1120636,0.1011245,0.9788971,,
1,4.133323,0.2865865,1.501255,0.2711792,-0.1518078,-0.09876442,0.09870122,0.9784979,,
1,4.144434,0.2908056,1.509728,0.2644445,-0.1672063,-0.08608511,0.096172,0.9774366,,
1,4.155545,0.2946304,1.51772,0.2574604,-0.1830259,-0.07502112,0.09388671,0.9757349,,
1,4.166656,0.2980732,1.525044,0.2503363,-0.2004887,-0.06484696,0.09238417,0.9731723,,
1,4.177768,0.301551,1.532752,0.2434543,-0.2172049,-0.0541371,0.09042011,0.9704202,,
1,4.188879,0.3045251,1.539703,0.2358919,-0.2336125,-0.04548515,0.08799461,0.9672711,,
1,4.19999,0.3069737,1.546789,0.22856,-0.2494129,-0.03766137,0.08597209,0.963838,,
1,4.211102,0.3094005,1.553672,0.2207856,-0.2642681,-0.03010666,0.08477098,0.9602447,,
1,4.222213,0.3112646,1.559963,0.2134753,-0.2774346,-0.02317762,0.08506092,0.956691,,
1,4.233324,0.3129584,1.566889,0.2060973,-0.2905194,-0.01632007,0.08551312,0.9529007,,
1,4.244435,0.3140001,1.572376,0.1990755,-0.3018274,-0.01214277,0.0880922,0.9492062,,
1,4.255547,0.3153271,1.57849,0.1916719,-0.3145225,-0.006840929,0.08978633,0.9449694,,
1,4.266658,0.3162464,1.583447,0.1851518,-0.3253599,-0.003909916,0.09346534,0.9409516,,
1,4.277769,0.3172802,1.588769,0.1780332,-0.3365047,-0.000289429,0.09724823,0.9366468,,
1,4.28888,0.3179171,1.593343,0.1713289,-0.3452042,0.00180167,0.1023086,0.9329329,,
1,4.299992,0.3180749,1.597826,0.1644335,-0.3534869,0.005379502,0.1081959,0.9291456,,
1,4.311103,0.317964,1.601845,0.1573827,-0.3614765,0.01033156,0.1139317,0.9253365,,
1,4.322214,0.3176142,1.605272,0.1511642,-0.3680225,0.01551655,0.1192652,0.9220057,,
1,4.333325,0.3170669,1.608402,0.1446177,-0.3744396,0.02061014,0.1244447,0.9186314,,
1,4.344437,0.3167263,1.611317,0.1380101,-0.3803726,0.02527842,0.1291736,0.915419,,
1,4.355548,0.3164817,1.614329,0.1318154,-0.3865519,0.02962173,0.1333614,0.9120936,,
1,4.366659,0.3164116,1.616459,0.1257039,-0.3930987,0.03345118,0.1373474,0.908565,,
1,4.37777,0.3160831,1.618483,0.1200101,-0.399791,0.03734122,0.1409285,0.9049376,,
1,4.388882,0.3157752,1.620471,0.1141238,-0.4070452,0.04184169,0.1450577,0.9008451,,
1,4.399993,0.3154479,1.621895,0.108631,-0.4147001,0.04624,0.1488769,0.8965051,,
1,4.411104,0.3150836,1.62312,0.1032504,-0.4218923,0.05025566,0.1519548,0.8924074,,
1,4.422215,0.3149464,1.624469,0.09770299,-0.4281103,0.05392579,0.1544727,0.8887923,,
1,4.433327,0.3146938,1.625771,0.0922214,-0.4336848,0.05795468,0.1571331,0.8853632,,
1,4.444438,0.3146123,1.627102,0.0863523,-0.4389921,0.06281555,0.1602527,0.8818499,,
1,4.455549,0.3144291,1.628046,0.08138587,-0.4438891,0.06757054,0.1636458,0.8784171,,
1,4.46666,0.3146043,1.628842,0.07622992,-0.4491596,0.07260545,0.1668521,0.8747255,,
1,4.477772,0.3144932,1.629627,0.07094324,-0.4544252,0.07764482,0.1696051,0.8710357,,
1,4.488883,0.314395,1.630082,0.06607475,-0.4592924,0.08258888,0.1711141,0.8677266,,
1,4.499994,0.3144874,1.630369,0.0609565,-0.4649152,0.08758296,0.1721101,0.8640377,,
1,4.511106,0.3146768,1.630336,0.0568074,-0.470721,0.09155286,0.1724446,0.8604084,,
1,4.522217,0.3149217,1.63004,0.05264339,-0.477715,0.09560067,0.1724534,0.8561008,,
1,4.533328,0.3151321,1.629656,0.04884169,0.4845679,-0.09944629,-0.1717965,-0.8519333,,
1,4.544439,0.3155507,1.628419,0.04464935,0.4933813,-0.1032855,-0.1679322,-0.8471752,,
1,4.555551,0.3155507,1.628419,0.04464935,0.4933813,-0.1032855,-0.1679322,-0.8471752,,
1,4.566662,0.316277,1.626237,0.03899851,0.5045601,-0.1076624,-0.157823,-0.8419738,,
1,4.577773,0.3168298,1.624695,0.03609347,0.5112334,-0.1096472,-0.1507915,-0.8389755,,
1,4.588884,0.3174221,1.62152,0.03440668,0.5208303,-0.1124308,-0.1392844,-0.8346825,,
1,4.599996,0.3178632,1.619588,0.03245363,0.5278028,-0.1152659,-0.1320453,-0.8310849,,
1,4.611107,0.318207,1.615061,0.03254017,0.5368291,-0.1198942,-0.115871,-0.8270513,,
1,4.622218,0.3181844,1.611066,0.03251918,0.5446475,-0.1230219,-0.09957774,-0.8235952,,
1,4.633329,0.3177868,1.606788,0.03375898,0.5521278,-0.1248063,-0.07597647,-0.8208568,,
1,4.644441,0.3173589,1.601803,0.03608309,0.5583748,-0.1247066,-0.04691472,-0.8188191,,
1,4.655552,0.3166071,1.597012,0.03977291,0.564889,-0.1236737,-0.01514341,-0.8157057,,
1,4.666663,0.3162257,1.591819,0.04441001,0.5713089,-0.122681,0.01362595,-0.8113999,,
1,4.677774,0.3152431,1.587269,0.04925159,0.5774559,-0.122055,0.04312629,-0.806094,,
1,4.688886,0.3141848,1.582696,0.05589581,0.5826005,-0.1217729,0.06991297,-0.8005374,,
1,4.699997,0.3124233,1.578255,0.06496994,0.5892109,-0.1238119,0.09678333,-0.7925491,,
1,4.711108,0.310776,1.574525,0.07139714,0.5940292,-0.1248528,0.1207652,-0.785466,,
1,4.722219,0.3080994,1.570662,0.08132035,0.5989215,-0.1258194,0.1491506,-0.7766702,,
1,4.733331,0.3048193,1.567629,0.09075612,0.6019882,-0.1230617,0.1758639,-0.769115,,
1,4.744442,0.3008071,1.56458,0.1014112,0.6046978,-0.1172048,0.2075766,-0.7599444,,
1,4.755553,0.2967118,1.561395,0.1119735,0.6064849,-0.1120611,0.2396329,-0.7497963,,
1,4.766665,0.2904935,1.558423,0.1234817,0.6066626,-0.1077232,0.273977,-0.7384394,,
1,4.777776,0.2825666,1.556101,0.1357062,0.60167,-0.1049496,0.3083955,-0.7292949,,
1,4.788887,0.2754354,1.553478,0.1473475,0.5951977,-0.1013531,0.3406705,-0.7207017,,
1,4.799998,0.2673323,1.550691,0.1575955,0.5829937,-0.09680483,0.3676242,-0.7180525,,
1,4.81111,0.259056,1.547321,0.1681588,0.5673833,-0.0912233,0.3910987,-0.7188854,,
1,4.822221,0.2506472,1.543208,0.178584,0.5505614,-0.08559808,0.4123709,-0.7207671,,
1,4.833332,0.2436696,1.53853,0.1875554,0.5290004,-0.07790573,0.4233163,-0.7313635,,
1,4.844443,0.2364856,1.533116,0.1961187,0.506794,-0.06935951,0.4324335,-0.7425297,,
1,4.855555,0.2306369,1.526256,0.2027975,0.4796308,-0.05907305,0.4248558,-0.7654817,,
1,4.866666,0.224877,1.519616,0.2100049,0.4538342,-0.04851158,0.4206249,-0.7840636,,
1,4.877777,0.2221139,1.510101,0.2137431,0.4275879,-0.03336386,0.4018539,-0.8090543,,
1,4.888888,0.2178676,1.499823,0.2188454,0.4033254,-0.02307147,0.38222,-0.831086,,
1,4.9,0.2144259,1.492578,0.2229844,0.3843578,-0.01632093,0.3684824,-0.8462999,,
1,4.911111,0.2132521,1.480874,0.2220898,0.3675211,-0.01491316,0.3342824,-0.8677334,,
1,4.922222,0.2132126,1.470595,0.2205318,0.3484166,-0.008633934,0.3062496,-0.8858569,,
1,4.933333,0.2135405,1.460248,0.2193086,0.3277091,-0.000653818,0.281981,-0.9017166,,
1,4.944445,0.2168235,1.449845,0.2144436,0.3054149,0.007593788,0.2587228,-0.916366,,
1,4.955556,0.220189,1.441134,0.2096963,0.2891828,0.01040054,0.2451615,-0.9252897,,
1,4.966667,0.2234723,1.432187,0.2048018,0.2720728,0.01176796,0.2342546,-0.9332539,,
1,4.977778,0.2296868,1.423281,0.1976205,0.2571414,0.01193983,0.225794,-0.9395493,,
1,4.98889,0.2350833,1.414468,0.1922178,0.2456107,0.01103639,0.2170233,-0.944698,,
1,5.000001,0.2439641,1.405539,0.1838663,0.2370903,0.003255565,0.2060784,-0.9493731,,
1,5.011112,0.2520654,1.398403,0.1759387,0.2340411,-0.01240952,0.1945396,-0.9524836,,
1,5.022223,0.2579351,1.390668,0.1687021,0.2290377,-0.0291522,0.1811447,-0.9559699,,
1,5.033335,0.2660893,1.382181,0.1606683,0.230369,-0.05464919,0.1726814,-0.9560987,,
1,5.044446,0.274491,1.374641,0.1517097,0.2335191,-0.08126384,0.1721051,-0.9535434,,
1,5.055557,0.2839604,1.365483,0.1418899,0.2375446,-0.1102719,0.1795296,-0.948252,,
1,5.066669,0.2911273,1.358376,0.1339447,0.242173,-0.1348302,0.1888684,-0.942073,,
1,5.07778,0.2987291,1.350224,0.1248598,0.2498233,-0.1666175,0.2042357,-0.9317267,,
1,5.088891,0.3064336,1.341556,0.1146681,0.2583056,-0.2032629,0.2213862,-0.9181233,,
1,5.100002,0.3119041,1.334418,0.1054448,0.266464,-0.2376864,0.2373186,-0.9034279,,
1,5.111114,0.3177819,1.326711,0.09605391,0.2756577,-0.2736832,0.2542687,-0.8856962,,
1,5.122225,0.3227276,1.318318,0.0867686,0.2856067,-0.3081226,0.2720503,-0.865724,,
1,5.133336,0.3272907,1.309795,0.07758237,0.2987342,-0.3395588,0.2942827,-0.8419355,,
1,5.144447,0.3299704,1.300389,0.06848833,0.3135465,-0.3672858,0.3180423,-0.8158669,,
1,5.155559,0.3334134,1.290693,0.05953732,0.329267,-0.3942774,0.3395632,-0.7879248,,
1,5.16667,0.3337941,1.280802,0.05299038,0.3446734,-0.4213626,0.3543099,-0.7603409,,
1,5.177781,0.3357576,1.271217,0.04652521,0.3583539,-0.4502998,0.3675238,-0.7305743,,
1,5.188892,0.3364261,1.261668,0.04040848,0.3687169,-0.4769416,0.379956,-0.7015755,,
1,5.200004,0.3355285,1.251531,0.03546546,0.3741188,-0.500477,0.3926777,-0.6748053,,
1,5.211115,0.3361486,1.242095,0.02899804,0.3768525,-0.5229706,0.4048525,-0.6485202,,
1,5.222226,0.3346531,1.231264,0.02380673,0.3744478,-0.5406824,0.4196225,-0.6255943,,
1,5.233337,0.3342929,1.221586,0.01887226,-0.3725423,0.552737,-0.4349618,0.6053944,,
1,5.244449,0.3317621,1.210755,0.01618663,-0.3711309,0.5680773,-0.4474529,0.5825254,,
1,5.25556,0.3295506,1.200355,0.01483062,-0.3688418,0.591276,-0.4519328,0.5568709,,
1,5.266671,0.326806,1.1892171,0.01510627,-0.3640364,0.6194714,-0.4470872,0.5327717,,
1,5.277782,0.3217279,1.1769786,0.01812115,-0.3520812,0.6495646,-0.4345831,0.5150169,,
1,5.288894,0.3190978,1.1672967,0.01768208,-0.3437183,0.6617367,-0.4397961,0.5005413,,
1,5.300005,0.3141802,1.1570205,0.01711198,-0.331272,0.6646897,-0.4555345,0.490851,,
1,5.311116,0.309129,1.1475162,0.01651761,-0.3124147,0.6662563,-0.473928,0.4836236,,
1,5.322227,0.3058136,1.138557,0.01682789,-0.2900011,0.6728626,-0.4878155,0.4745434,,
1,5.333339,0.300475,1.1311392,0.0190304,-0.2649461,0.6801672,-0.5012781,0.4646466,,
1,5.34445,0.2952326,1.1238472,0.02177128,-0.2416604,0.6879551,-0.5138019,0.4520238,,
1,5.355561,0.289221,1.1181832,0.02626849,-0.2213967,0.6940082,-0.5258739,0.4390819,,
1,5.366673,0.2836037,1.1107931,0.03087666,-0.2025458,0.7001419,-0.5372475,0.4244309,,
1,5.377784,0.2774922,1.1065067,0.03678316,-0.1890534,0.7011904,-0.5500521,0.4123513,,
1,5.388895,0.2721614,1.1019612,0.04233404,-0.1774978,0.6977051,-0.5685535,0.3980568,,
1,5.400006,0.2673406,1.0986279,0.04695531,-0.1646251,0.6920308,-0.5886046,0.384105,,
1,5.411118,0.2621237,1.0962296,0.05240151,-0.149883,0.6866761,-0.6045797,0.3748258,,
1,5.422229,0.256937,1.093463,0.05828147,-0.1332828,0.6817393,-0.6191084,0.3662949,,
1,5.43334,0.2523383,1.0915935,0.06489174,-0.1123227,0.6784412,-0.6268725,0.3662405,,
1,5.444451,0.2474425,1.0904298,0.07216202,-0.08654186,0.6762249,-0.6267222,0.3774249,,
1,5.455563,0.2425004,1.0900684,0.07961548,-0.05930397,0.6711941,-0.6256894,0.3930575,,
1,5.466674,0.2387507,1.0909038,0.08687235,-0.03403789,0.6594827,-0.6302935,0.4082327,,
1,5.477785,0.2362374,1.0927665,0.09168547,-0.02480403,0.6445376,-0.6402328,0.4172025,,
1,5.488896,0.2331445,1.0947362,0.09818134,-0.01354545,0.630959,-0.6477811,0.4267165,,
1,5.500008,0.2305306,1.0981779,0.1044564,-0.000817001,0.619741,-0.6505775,0.4389411,,
1,5.511119,0.2295619,1.1047727,0.1118732,0.01327828,0.6121438,-0.6432782,0.4596703,,
1,5.52223,0.2289985,1.1098343,0.1170941,0.02448663,0.603129,-0.6401262,0.4752623,,
1,5.533341,0.2305923,1.1167597,0.1219583,0.03553018,0.5886147,-0.6393951,0.4934007,,
1,5.544453,0.2336,1.1243593,0.1253642,0.04600096,0.5704932,-0.6401151,0.5125173,,
1,5.555564,0.237738,1.1335311,0.1281846,0.05785748,0.5509579,-0.6395032,0.5330418,,
1,5.566675,0.2423543,1.1430899,0.1308445,0.06460263,0.533336,-0.639827,0.5495459,,
1,5.577786,0.24639,1.1530028,0.133837,0.06865615,0.5179847,-0.638634,0.5649114,,
1,5.588898,0.251203,1.164951,0.1362954,0.06860904,0.5067651,-0.634945,0.5790741,,
1,5.600009,0.2563933,1.1784176,0.1386507,0.07144308,0.4972358,-0.6276702,0.5947123,,
1,5.61112,0.2617606,1.1926819,0.1406218,0.07641473,0.4898992,-0.6156316,0.6125009,,
1,5.622231,0.2669292,1.2071471,0.141993,0.08175437,0.4807812,-0.6022691,0.6320107,,
1,5.633343,0.2731115,1.223367,0.1423628,0.08721906,0.470413,-0.586063,0.6539378,,
1,5.644454,0.2784004,1.240006,0.1416722,0.09048264,0.457749,-0.568167,0.6778384,,
1,5.655565,0.2840638,1.257157,0.1402383,0.09018648,0.4422764,-0.5537401,0.6997356,,
1,5.666677,0.2889298,1.27435,0.1389857,0.08890067,0.4275796,-0.5405053,0.719115,,
1,5.677788,0.2936886,1.292636,0.136986,0.08546576,0.4139022,-0.5284384,0.7362971,,
1,5.688899,0.2975042,1.311974,0.1346934,0.08215904,0.40293,-0.5148081,0.7522433,,
1,5.70001,0.3001788,1.331959,0.1323642,0.07996418,0.3939357,-0.4955733,0.769953,,
1,5.711122,0.3034976,1.351644,0.1296636,0.07948747,0.38389,-0.4737825,0.7885686,,
1,5.722233,0.3050405,1.371745,0.1266865,0.07899994,0.3749803,-0.4454582,0.809145,,
1,5.733344,0.3065088,1.391927,0.123077,0.07654788,0.3651539,-0.4182284,0.8281837,,
1,5.744455,0.3070396,1.411925,0.1194006,0.07088782,0.3565059,-0.3922638,0.8449897,,
1,5.755567,0.3064453,1.431534,0.116238,0.06243668,0.3483193,-0.3681529,0.85979,,
1,5.766678,0.3052969,1.451627,0.1122789,0.05340909,0.3410238,-0.3431101,0.8735706,,
1,5.777789,0.3031118,1.472698,0.1085725,0.04301275,0.3336222,-0.3137971,0.8879063,,
1,5.7889,0.3028052,1.489994,0.1055878,0.03570088,0.3265166,-0.2910604,0.8985523,,
1,5.800012,0.2990853,1.508785,0.1017695,0.02105346,0.3205543,-0.2774086,0.9054536,,
1,5.811123,0.2960495,1.52649,0.09878767,0.004906446,0.3156768,-0.2547802,0.9140083,,
1,5.822234,0.2936039,1.542079,0.09520803,-0.00678876,0.3087651,-0.2390498,0.9205831,,
1,5.833345,0.2902415,1.558225,0.09161882,-0.02230781,0.3020277,-0.2214359,0.9269563,,
1,5.844457,0.2870313,1.573513,0.08890347,-0.03904037,0.2961704,-0.203296,0.9324321,,
1,5.855568,0.2831338,1.586479,0.08643232,-0.05841215,0.291651,-0.1925222,0.9351272,,
1,5.866679,0.2797106,1.599341,0.08368096,0.07834525,-0.2855785,0.1803211,-0.9379718,,
1,5.87779,0.2762804,1.611698,0.081605,0.09735387,-0.2796469,0.1673866,-0.9403731,,
1,5.888902,0.273505,1.622899,0.07972975,0.1163113,-0.2748293,0.1557075,-0.9416453,,
1,5.900013,0.2699309,1.633474,0.07819748,0.1337979,-0.2715704,0.1421604,-0.9424108,,
1,5.911124,0.2673545,1.644013,0.07665625,0.1504323,-0.2680174,0.1300359,-0.9426704,,
1,5.922235,0.2643454,1.652866,0.07534085,0.1666702,-0.2656829,0.1196468,-0.9419757,,
1,5.933347,0.2617612,1.660745,0.07434964,0.1837288,-0.2640889,0.1093839,-0.9404978,,
