Trial,time,PositionX,PositionY,PositionZ,RotationQX,RotationQY,RotationQZ,RotationQW,,
1,2.922219,0.1902514,1.248737,0.1958649,0.2325803,0.1424889,-0.3598566,0.892248,,
1,2.93333,0.1846099,1.25094,0.1970314,0.2349479,0.1255265,-0.3602382,0.8940196,,
1,2.944441,0.1788328,1.253053,0.198981,0.237609,0.1086386,-0.3592782,0.8959123,,
1,2.955552,0.1740109,1.256519,0.2004388,-0.237633,-0.09074716,0.3538048,-0.9000653,,
1,2.966663,0.1690149,1.260612,0.2026397,-0.2361338,-0.07441171,0.3486177,-0.9039742,,
1,2.977774,0.1645048,1.264288,0.2044009,-0.232302,-0.05856713,0.3435214,-0.9080742,,
1,2.988885,0.1597166,1.268368,0.2064411,-0.2285975,-0.04395249,0.3402157,-0.9110789,,
1,2.999996,0.1550973,1.272526,0.2081356,-0.2212628,-0.03306598,0.3362541,-0.9148129,,
1,3.011107,0.1514713,1.277853,0.2098755,-0.2138142,-0.02389384,0.3336381,-0.9178225,,
1,3.022218,0.1473739,1.282163,0.2117907,-0.2069021,-0.01422678,0.331238,-0.920473,,
1,3.033329,0.1447313,1.287411,0.2135312,-0.1979638,-0.006380539,0.3293107,-0.923214,,
1,3.04444,0.1410726,1.292248,0.2156557,-0.1898786,0.002970025,0.3262396,-0.9260157,,
1,3.055551,0.1386214,1.297579,0.2175276,-0.1806832,0.01152971,0.3216017,-0.9294046,,
1,3.066662,0.1359885,1.302948,0.2194947,-0.1732729,0.02077105,0.3175087,-0.9320587,,
1,3.077773,0.1336944,1.308525,0.2216463,-0.1675658,0.03061784,0.3140231,-0.9340094,,
1,3.088884,0.1317891,1.313867,0.2237278,-0.1627274,0.04023001,0.3120533,-0.9351599,,
1,3.099995,0.1297661,1.318987,0.2257705,-0.1574856,0.04940764,0.310722,-0.9360604,,
1,3.111106,0.1278446,1.324242,0.2276492,-0.1512032,0.05721784,0.3113326,-0.9364485,,
1,3.122217,0.1255361,1.329401,0.2295982,-0.1444109,0.06488329,0.3104366,-0.9373179,,
1,3.133328,0.1235723,1.334728,0.2314041,-0.1380314,0.07175841,0.3097488,-0.9380052,,
1,3.144439,0.1216592,1.340327,0.2332731,-0.1322307,0.0795806,0.3080712,-0.938762,,
1,3.15555,0.1201361,1.345768,0.2352802,-0.126721,0.08845159,0.3042908,-0.9399602,,
1,3.166661,0.1185725,1.35151,0.2370979,-0.1216978,0.09724524,0.3004099,-0.9410031,,
1,3.177772,0.1173503,1.357235,0.2390193,-0.1169442,0.1062601,0.2952372,-0.9422675,,
1,3.188883,0.1160334,1.363354,0.2408288,-0.1111974,0.1143414,0.2902116,-0.9435775,,
1,3.199994,0.1160334,1.363354,0.2408288,-0.1111974,0.1143414,0.2902116,-0.9435775,,
1,3.211105,0.112593,1.37499,0.2444516,-0.09775563,0.1283045,0.2817254,-0.9458396,,
1,3.222216,0.1108334,1.381259,0.2463308,-0.09049225,0.1348046,0.2773829,-0.9469412,,
1,3.233327,0.1096092,1.387868,0.2482454,-0.08299378,0.1416607,0.2737156,-0.9476941,,
1,3.244438,0.1084067,1.394514,0.2498627,-0.07497779,0.1482477,0.2702276,-0.9483554,,
1,3.255549,0.1072178,1.401418,0.2517512,-0.06648459,0.1542749,0.2674122,-0.9488255,,
1,3.26666,0.1060095,1.408316,0.2534505,-0.0582844,0.1603657,0.2646865,-0.949119,,
1,3.277771,0.105198,1.415562,0.2552772,-0.04926458,0.1660075,0.2626913,-0.9492143,,
1,3.288882,0.1045572,1.422681,0.2568235,0.03966404,-0.1717348,-0.2609757,0.9491183,,
1,3.299993,0.1038727,1.429909,0.2586835,0.02985425,-0.1772268,-0.2590661,0.9489912,,
1,3.311104,0.10376,1.437012,0.2602991,0.01900069,-0.1825694,-0.2572571,0.9487498,,
1,3.322215,0.1035806,1.444246,0.2619733,0.007381495,-0.1875321,-0.2551351,0.9485163,,
1,3.333326,0.1039136,1.451419,0.2634068,-0.003424127,-0.1918489,-0.2532989,0.9481677,,
1,3.344437,0.1042844,1.458981,0.2648432,-0.0129699,-0.1957526,-0.2519044,0.9476587,,
1,3.355548,0.1044156,1.466605,0.2664265,-0.02218515,-0.1991276,-0.2504121,0.94718,,
1,3.366659,0.1048635,1.473835,0.2677932,-0.03127117,-0.2015699,-0.2491218,0.9467471,,
1,3.37777,0.1053099,1.481095,0.2691135,-0.04045681,-0.2034775,-0.2476944,0.9463655,,
1,3.388881,0.1057458,1.488355,0.2706319,-0.05017504,-0.2058756,-0.2463149,0.9457414,,
1,3.399992,0.1057458,1.488355,0.2706319,-0.05017504,-0.2058756,-0.2463149,0.9457414,,
1,3.411103,0.1071101,1.501936,0.2735702,-0.07100655,-0.2093776,-0.2429876,0.9444978,,
1,3.422215,0.1080362,1.508609,0.2750928,-0.079982,-0.2114744,-0.2411717,0.9437783,,
1,3.433326,0.1090135,1.515301,0.2768567,-0.08816214,-0.2138433,-0.2391954,0.9430186,,
1,3.444437,0.1100949,1.521891,0.2785727,-0.09727158,-0.2163361,-0.2367727,0.9421654,,
1,3.455548,0.1110987,1.527843,0.2802641,-0.1058443,-0.2184746,-0.2348108,0.9412385,,
1,3.466659,0.1123518,1.533681,0.2815762,-0.1148862,-0.2201231,-0.2332449,0.9401828,,
1,3.47777,0.1130376,1.539217,0.2830151,-0.12447,-0.2205706,-0.2319707,0.9391727,,
1,3.488881,0.113797,1.54441,0.2842566,-0.1348163,-0.2210721,-0.2309331,0.9378815,,
1,3.499992,0.1145069,1.54967,0.2855978,-0.1449334,-0.2223702,-0.2297388,0.9363578,,
1,3.511103,0.1153213,1.554701,0.2870658,-0.1560153,-0.2250291,-0.2286066,0.9342163,,
1,3.522214,0.1164183,1.559367,0.2884943,-0.166802,-0.227886,-0.2275694,0.9319105,,
1,3.533325,0.1175627,1.563993,0.2899618,-0.1768155,-0.2324638,-0.2277101,0.9288945,,
1,3.544436,0.1188929,1.568663,0.2909305,-0.1838523,-0.2361778,-0.2286959,0.9263459,,
1,3.555547,0.1200431,1.57374,0.2919157,-0.1904216,-0.2386665,-0.2293258,0.9242227,,
1,3.566658,0.1200431,1.57374,0.2919157,-0.1904216,-0.2386665,-0.2293258,0.9242227,,
1,3.577769,0.1216827,1.584483,0.292801,-0.200978,-0.2363211,-0.2284749,0.9227997,,
1,3.58888,0.1226599,1.589372,0.293311,-0.2074395,-0.2359173,-0.2274903,0.9217158,,
1,3.599991,0.1235387,1.594165,0.294072,-0.2149843,-0.234959,-0.2265267,0.9204682,,
1,3.611102,0.1249114,1.599261,0.2948422,-0.2241936,-0.2355377,-0.2270657,0.9179872,,
1,3.622213,0.1260714,1.602999,0.2954791,-0.2319654,-0.2368651,-0.2288387,0.9152703,,
1,3.633324,0.1276006,1.607185,0.2964329,-0.2401798,-0.2390584,-0.2318905,0.9118068,,
1,3.644435,0.1290676,1.611568,0.297306,-0.2484278,-0.2411037,-0.2346332,0.9083501,,
1,3.655546,0.1311738,1.615929,0.2981879,-0.2577899,-0.2428921,-0.238246,0.9043155,,
1,3.666657,0.1329871,1.619862,0.2987151,-0.2654807,-0.244011,-0.2403528,0.9012265,,
1,3.677768,0.1352907,1.624144,0.2992672,-0.2737253,-0.2442499,-0.2418501,0.89829,,
1,3.688879,0.1377376,1.628366,0.299502,-0.2826286,-0.2427971,-0.2423459,0.8957896,,
1,3.69999,0.1405746,1.632492,0.2997079,-0.292081,-0.2412193,-0.2423593,0.8931763,,
1,3.711101,0.1433478,1.636333,0.3000547,-0.3021809,-0.2396099,-0.2427267,0.8901446,,
1,3.722212,0.1462783,1.63956,0.3003109,-0.3135172,-0.2372407,-0.2449176,0.8862501,,
1,3.733323,0.1493341,1.643037,0.300513,-0.3235638,-0.2355088,-0.2494219,0.8818337,,
1,3.744434,0.1525068,1.645915,0.3006831,-0.332842,-0.2337617,-0.2585961,0.8761846,,
1,3.755545,0.1558241,1.648314,0.3005182,-0.3413903,-0.2319927,-0.2706311,0.8697073,,
1,3.766656,0.1596844,1.650589,0.3001762,-0.349101,-0.2301771,-0.2826092,0.8632954,,
1,3.777767,0.1596844,1.650589,0.3001762,-0.349101,-0.2301771,-0.2826092,0.8632954,,
1,3.788878,0.1696151,1.653667,0.2985081,-0.363585,-0.2236036,-0.3048331,0.8514013,,
1,3.799989,0.174949,1.654533,0.2974783,-0.3713959,-0.2189566,-0.3148534,0.845571,,
1,3.8111,0.1805924,1.654887,0.2963693,-0.3800603,-0.2126745,-0.3250226,0.8394546,,
1,3.822211,0.1874288,1.652427,0.2951297,-0.3912342,-0.2014,-0.3366384,0.8324953,,
1,3.833322,0.1942315,1.650174,0.2942038,-0.4015495,-0.1909713,-0.3501226,0.8244405,,
1,3.844433,0.2009153,1.647689,0.2934086,0.4111992,0.1812059,0.3640526,-0.8158097,,
1,3.855544,0.2083469,1.643155,0.2928419,0.4212146,0.1681801,0.3814377,-0.8054807,,
1,3.866655,0.2155745,1.638946,0.292169,0.4303589,0.1554503,0.3985651,-0.7948411,,
1,3.877766,0.2231786,1.631486,0.2918777,0.4385853,0.1369383,0.4207957,-0.7821904,,
1,3.888877,0.2302311,1.625614,0.2916122,0.4458631,0.1200653,0.4410282,-0.7696003,,
1,3.899988,0.2374106,1.617815,0.2914582,0.4499131,0.09970027,0.4639908,-0.7565385,,
1,3.911099,0.2447194,1.609769,0.2914371,0.4509272,0.07860795,0.487019,-0.74384,,
1,3.92221,0.2512878,1.600732,0.291684,0.4504883,0.05558416,0.5082291,-0.7318975,,
1,3.933321,0.2580069,1.590976,0.2918742,0.4479301,0.03230013,0.5272611,-0.721326,,
1,3.944432,0.2642744,1.581432,0.292731,0.44461,0.0101431,0.5447507,-0.7109612,,
1,3.955544,0.2694203,1.570332,0.2940731,-0.4376504,0.0135342,-0.5583201,0.7046684,,
1,3.966655,0.2744141,1.558849,0.2957788,-0.4290592,0.0391798,-0.5683715,0.7009472,,
1,3.977766,0.2784408,1.547228,0.2974823,-0.4168834,0.06509361,-0.5755167,0.7005366,,
1,3.988877,0.2806022,1.535203,0.2994915,0.4010074,-0.09338009,0.5805702,-0.7024325,,
1,3.999988,0.2832825,1.523791,0.30165,0.3865442,-0.1187667,0.5853016,-0.7027804,,
1,4.011099,0.2827777,1.511937,0.304264,0.3673286,-0.1434103,0.5855055,-0.7082984,,
1,4.02221,0.2821768,1.499541,0.3072878,0.3476667,-0.16403,0.583656,-0.7152396,,
1,4.033321,0.2798172,1.486924,0.3102768,0.3267227,-0.1797517,0.5789488,-0.7250931,,
1,4.044433,0.2784671,1.474016,0.3132416,0.3058742,-0.1943668,0.574385,-0.7339922,,
1,4.055544,0.2740718,1.460912,0.3159026,0.2841941,-0.2006525,0.5688018,-0.7452763,,
1,4.066655,0.2697628,1.44721,0.3178302,0.2629452,-0.2033513,0.5650259,-0.7551515,,
1,4.077766,0.264469,1.434441,0.3196796,0.2411073,-0.2064636,0.5630339,-0.7630419,,
1,4.088878,0.2578542,1.420669,0.3207603,0.2178132,-0.2031153,0.5659778,-0.7687461,,
1,4.099989,0.2518717,1.407929,0.3212411,0.1952917,-0.2001638,0.5674118,-0.774493,,
1,4.1111,0.2458319,1.395002,0.3207,0.1709516,-0.193139,0.5691552,-0.7807274,,
1,4.122211,0.2401597,1.382682,0.3193071,0.1456157,-0.1852725,0.5682372,-0.7884012,,
1,4.133323,0.2342721,1.369674,0.3182136,-0.1201064,0.1801193,-0.5638415,0.7970034,,
1,4.144434,0.2283121,1.357391,0.3166201,-0.1000853,0.1786113,-0.5537654,0.8071089,,
1,4.155545,0.2223911,1.344229,0.3137765,-0.08221598,0.1778666,-0.5403008,0.8183392,,
1,4.166656,0.2167417,1.3306,0.3106537,-0.06547822,0.1760304,-0.5290592,0.82754,,
1,4.177768,0.2127849,1.316433,0.3070329,-0.04901367,0.1752755,-0.5193207,0.8349743,,
1,4.188879,0.2089221,1.302965,0.303025,-0.03115372,0.1749962,-0.5102974,0.8414288,,
1,4.19999,0.2072289,1.288751,0.2982822,-0.01283705,0.1785053,-0.5009677,0.84676,,
1,4.211102,0.2064702,1.275384,0.2924354,0.006032333,0.184116,-0.4959667,0.8485765,,
1,4.222213,0.2064702,1.275384,0.2924354,0.006032333,0.184116,-0.4959667,0.8485765,,
1,4.233324,0.208548,1.248591,0.2794242,0.0440417,0.2058435,-0.5118432,0.8328897,,
1,4.244435,0.2097786,1.23503,0.2730817,0.05958853,0.2216222,-0.5223706,0.8212563,,
1,4.255547,0.211613,1.222133,0.2646569,0.06976097,0.2469566,-0.5386669,0.8024861,,
1,4.266658,0.2144136,1.209772,0.2565836,0.07646295,0.2727947,-0.5514336,0.7846383,,
1,4.277769,0.2188622,1.1976519,0.2474821,0.08204901,0.2989895,-0.5618531,0.7669382,,
1,4.28888,0.2236281,1.1853586,0.2381628,0.08989199,0.3227469,-0.5683098,0.7515169,,
1,4.299992,0.2309752,1.1724035,0.22603,0.09630832,0.3499946,-0.5697377,0.737311,,
1,4.311103,0.2383351,1.1630686,0.2154637,0.1017607,0.3689649,-0.5657574,0.7303617,,
1,4.322214,0.2464169,1.1530814,0.2039593,0.1067263,0.3904022,-0.5595305,0.7232713,,
1,4.333325,0.2464169,1.1530814,0.2039593,0.1067263,0.3904022,-0.5595305,0.7232713,,
1,4.344437,0.2628625,1.1357488,0.1784676,0.1124076,0.4346274,-0.5471369,0.7064734,,
1,4.355548,0.2711642,1.1300037,0.1652009,0.112571,0.4589084,-0.5376425,0.6983346,,
1,4.366659,0.2797526,1.1244766,0.1518947,0.1107135,0.4819627,-0.5296302,0.6891636,,
1,4.37777,0.2887835,1.1190546,0.1388502,0.1090225,0.5035164,-0.5238223,0.6783772,,
1,4.388882,0.2974886,1.1183293,0.1250876,0.09977616,0.5235847,-0.5241833,0.6641803,,
1,4.399993,0.3068157,1.1154915,0.1121534,0.09139544,0.5436194,-0.5245684,0.6488088,,
1,4.411104,0.3147119,1.1158262,0.09976488,0.07510336,0.5637461,-0.5281124,0.6305927,,
1,4.422215,0.3228642,1.1172563,0.08864919,0.05787082,0.5841116,-0.5298869,0.6121147,,
1,4.433327,0.3297469,1.1201312,0.07873575,0.04008487,0.6040047,-0.5277181,0.5958903,,
1,4.444438,0.3403784,1.1244783,0.06521383,0.01956184,0.6265638,-0.5217414,0.5786372,,
1,4.455549,0.3459644,1.1276918,0.05900244,0.01062638,0.6344304,-0.5184605,0.5732223,,
1,4.46666,0.3518269,1.1315699,0.05162091,-0.0001266,0.6418408,-0.5147514,0.5683936,,
1,4.477772,0.3599486,1.1375167,0.04241371,-0.01222539,0.6458621,-0.5119955,0.5661919,,
1,4.488883,0.3672431,1.1445914,0.03419954,-0.02315956,0.6479007,-0.508287,0.5668621,,
1,4.499994,0.3750733,1.1516584,0.02622456,-0.03441778,0.6532879,-0.5017704,0.5659124,,
1,4.511106,0.3818018,1.160137,0.0198537,-0.04698043,0.6549057,-0.4950712,0.5690305,,
1,4.522217,0.3887958,1.1696947,0.01431938,-0.06041446,0.6573493,-0.4876214,0.5713731,,
1,4.533328,0.3949761,1.1799519,0.01005993,-0.07553162,0.6588598,-0.479903,0.5743621,,
1,4.544439,0.4012862,1.1905893,0.005673937,-0.09096108,0.6599132,-0.4736419,0.5761111,,
1,4.555551,0.4068189,1.2048059,0.001093753,-0.1085879,0.6563288,-0.4704072,0.5797916,,
1,4.566662,0.4125257,1.217692,-0.002089724,-0.1246532,0.6532543,-0.466373,0.5832811,,
1,4.577773,0.4170461,1.232355,-0.00392098,-0.141148,0.6474508,-0.4613189,0.5899743,,
1,4.588884,0.4210532,1.247811,-0.005099848,-0.157827,0.6403413,-0.453839,0.599236,,
1,4.599996,0.4241295,1.263683,-0.005284339,-0.1745471,0.6324355,-0.4435695,0.6105773,,
1,4.611107,0.4269284,1.279667,-0.005166143,-0.1908992,0.6249506,-0.433495,0.6205451,,
1,4.622218,0.4283667,1.296396,-0.003883958,-0.2074244,0.6139186,-0.4222877,0.6338391,,
1,4.633329,0.4298801,1.312925,-0.003171004,-0.2239825,0.6021418,-0.4116538,0.6463732,,
1,4.644441,0.429681,1.330402,-0.001009911,-0.2387009,0.587136,-0.4004858,0.6617434,,
1,4.655552,0.4277723,1.348263,0.002125524,-0.2505192,0.5693924,-0.388549,0.6797515,,
1,4.666663,0.426686,1.3656,0.004705027,-0.2615364,0.5535213,-0.3754883,0.6958601,,
1,4.677774,0.4237235,1.382853,0.008470096,-0.2694502,0.5365008,-0.3602896,0.7139712,,
1,4.688886,0.4202091,1.400367,0.0117549,0.2761858,-0.5174705,0.34619,-0.7321872,,
1,4.699997,0.4163792,1.416887,0.01538192,0.2821862,-0.4970058,0.3333336,-0.7498299,,
1,4.711108,0.4126439,1.433071,0.01934933,0.2891495,-0.4759762,0.3199125,-0.7664824,,
1,4.722219,0.4076239,1.448546,0.02413733,0.2958594,-0.4547603,0.3063005,-0.7822022,,
1,4.733331,0.3979045,1.47341,0.03336081,0.3065412,-0.4219626,0.2836218,-0.8046979,,
1,4.744442,0.3979045,1.47341,0.03336081,0.3065412,-0.4219626,0.2836218,-0.8046979,,
1,4.755553,0.3899769,1.489825,0.03917201,0.310974,-0.3997213,0.2703183,-0.8188077,,
1,4.766665,0.3828503,1.503475,0.04512222,0.3149809,-0.3792081,0.2610173,-0.8299749,,
1,4.777776,0.3748541,1.516723,0.05104416,0.3187775,-0.3578203,0.2516714,-0.8408371,,
1,4.788887,0.3665735,1.529281,0.05730343,0.3216861,-0.3364832,0.2412759,-0.8515181,,
1,4.799998,0.3589823,1.54162,0.06310105,0.3231691,-0.3154149,0.2297344,-0.8621469,,
1,4.81111,0.3509687,1.553875,0.0690847,0.3253196,-0.2949072,0.2172689,-0.8717747,,
1,4.822221,0.3421487,1.564715,0.07494308,0.3286712,-0.2772755,0.2018086,-0.8799812,,
1,4.833332,0.3325347,1.575264,0.08072543,0.3331063,-0.2614086,0.1855086,-0.8867312,,
1,4.844443,0.3230644,1.585,0.08575717,0.3387835,-0.2454884,0.1692037,-0.892374,,
1,4.855555,0.3138342,1.594578,0.09015517,0.3452708,-0.2287075,0.1544163,-0.8970154,,
1,4.866666,0.3052144,1.604561,0.09408882,0.3504561,-0.2095167,0.1416109,-0.9017924,,
1,4.877777,0.2966866,1.613682,0.09641081,0.3550037,-0.1871227,0.131759,-0.9064199,,
1,4.888888,0.2890775,1.622548,0.09792215,0.3588681,-0.162952,0.1253833,-0.9104611,,
1,4.9,0.2817226,1.631921,0.09908709,0.3632596,-0.1380742,0.1204201,-0.9134971,,
1,4.911111,0.2744049,1.639331,0.09822689,0.3717497,-0.1138889,0.1202559,-0.9134386,,
1,4.922222,0.2664044,1.64718,0.0984022,0.380031,-0.09322665,0.117014,-0.9127941,,
1,4.933333,0.258961,1.654342,0.09624894,0.3914162,-0.07581022,0.1186445,-0.9093787,,
1,4.944445,0.2513152,1.661201,0.09490325,0.4031396,-0.05761348,0.1192951,-0.9054987,,
1,4.955556,0.2444928,1.666745,0.09172796,0.4205881,-0.04151244,0.1233109,-0.8978735,,
1,4.966667,0.2381233,1.671513,0.08840543,0.4379916,-0.02223299,0.1303712,-0.8891977,,
1,4.977778,0.2324325,1.676178,0.08391857,0.4543061,-0.001799375,0.1414235,-0.8795465,,
1,4.98889,0.2272305,1.680024,0.07889387,0.4686105,0.01942293,0.1546665,-0.8695431,,
1,5.000001,0.222412,1.68336,0.07327798,0.4814293,0.04063629,0.1676033,-0.8593507,,
1,5.011112,0.2184593,1.685894,0.06710274,0.4940366,0.06194824,0.1809624,-0.8481408,,
1,5.022223,0.2148722,1.687587,0.06106513,0.5076486,0.08336757,0.1917475,-0.8358083,,
1,5.033335,0.2113687,1.688985,0.05530605,0.5215313,0.1033725,0.2011909,-0.8227038,,
1,5.044446,0.2086668,1.688927,0.04902857,0.5363336,0.1228968,0.2089659,-0.8084404,,
1,5.055557,0.2040637,1.688823,0.04394771,0.5507951,0.141267,0.2161026,-0.7937053,,
1,5.066669,0.2016026,1.687426,0.03746044,0.5648663,0.1588461,0.2219698,-0.7787319,,
1,5.07778,0.199269,1.68494,0.02953033,-0.5811864,-0.1820241,-0.2289245,0.7593966,,
1,5.088891,0.198545,1.681805,0.02434471,-0.5898156,-0.1925328,-0.2319821,0.7491548,,
1,5.100002,0.1972468,1.678403,0.01773252,-0.5997362,-0.2073924,-0.2374971,0.735459,,
1,5.111114,0.1959287,1.674626,0.01136801,-0.6100323,-0.2227193,-0.243164,0.7205053,,
1,5.122225,0.1948839,1.669376,0.00576777,-0.6205482,-0.2358701,-0.2484233,0.7053872,,
1,5.133336,0.1938516,1.664448,6.77E-05,-0.6305197,-0.2497048,-0.2533914,0.6898445,,
1,5.144447,0.1929176,1.658862,-0.005278539,-0.6388755,-0.2628195,-0.2578479,0.6754839,,
1,5.155559,0.1929139,1.652588,-0.0106857,-0.6456524,-0.2770793,-0.2618063,0.6616778,,
1,5.16667,0.1926095,1.646891,-0.01547391,-0.6518911,-0.2911086,-0.2650393,0.648111,,
1,5.177781,0.1934563,1.639926,-0.01943917,-0.6550441,-0.3063421,-0.2664266,0.6372509,,
1,5.188892,0.1937443,1.63385,-0.02308257,-0.6583655,-0.3198602,-0.2685151,0.626214,,
1,5.200004,0.1954911,1.622352,-0.02863888,-0.6616057,-0.3354831,-0.2732171,0.612439,,
1,5.211115,0.1954911,1.622352,-0.02863888,-0.6616057,-0.3354831,-0.2732171,0.612439,,
1,5.222226,0.1964988,1.615262,-0.03079639,-0.6642449,-0.3413942,-0.2776916,0.6042485,,
1,5.233337,0.1975026,1.609027,-0.03149681,-0.6671101,-0.3460198,-0.283251,0.5958216,,
1,5.244449,0.1992148,1.603673,-0.03027973,-0.6705515,-0.3501284,-0.2887115,0.58687,,
1,5.25556,0.2005002,1.59806,-0.02920555,-0.6739427,-0.3556772,-0.2939924,0.5769432,,
1,5.266671,0.2027487,1.592954,-0.0258337,-0.67828,-0.357943,-0.3000811,0.5672427,,
1,5.277782,0.2049848,1.588443,-0.02145399,-0.6833382,-0.3563563,-0.3067445,0.5585399,,
1,5.288894,0.205664,1.582876,-0.01726112,-0.6894909,-0.3437898,-0.3173453,0.5529041,,
1,5.300005,0.2067938,1.57766,-0.01355059,-0.6950836,-0.3270437,-0.3288522,0.5493245,,
1,5.311116,0.2077935,1.572109,-0.009422347,-0.6972944,-0.303314,-0.3431122,0.5514122,,
1,5.322227,0.2107157,1.566938,-0.004882976,-0.6959699,-0.2802141,-0.3560019,0.5571073,,
1,5.333339,0.2148312,1.561785,9.94E-05,-0.6903377,-0.2632308,-0.3679239,0.564602,,
1,5.34445,0.2198144,1.556693,0.005502336,-0.6819887,-0.2484923,-0.3809753,0.5727137,,
1,5.355561,0.2247805,1.551316,0.01168385,-0.6721255,-0.2336447,-0.3973343,0.5794678,,
1,5.366673,0.2294121,1.546612,0.01825392,-0.663311,-0.2187719,-0.4145824,0.5833342,,
1,5.377784,0.2337811,1.541104,0.02580758,-0.6519099,-0.2038323,-0.4366799,0.5854712,,
1,5.388895,0.238476,1.536023,0.03408573,-0.6402241,-0.1883028,-0.4599164,0.5857748,,
1,5.400006,0.2430409,1.530614,0.04169865,-0.6274682,-0.1725081,-0.4822653,0.586468,,
1,5.411118,0.2482901,1.524926,0.0503708,-0.6131138,-0.1562041,-0.5043102,0.587676,,
1,5.422229,0.2538287,1.519002,0.05907603,-0.5990042,-0.1383661,-0.5238737,0.5895804,,
1,5.43334,0.2596744,1.512642,0.06771864,-0.5859234,-0.1201191,-0.5393825,0.5927324,,
1,5.444451,0.2657813,1.505892,0.0765927,-0.5734478,-0.1018817,-0.5530967,0.5957027,,
1,5.455563,0.2719765,1.498737,0.08590893,-0.5635234,-0.0830837,-0.5612232,0.6004723,,
1,5.466674,0.2784756,1.490467,0.09535765,-0.555239,-0.06304042,-0.5663378,0.6058028,,
1,5.477785,0.2849357,1.482153,0.1049434,-0.5475815,-0.0427607,-0.569544,0.6115109,,
1,5.488896,0.2909737,1.473719,0.113498,-0.5400467,-0.0241936,-0.5727068,0.6162558,,
1,5.500008,0.2968175,1.464911,0.1221574,-0.5325235,-0.008036226,-0.5772559,0.6189749,,
1,5.511119,0.3024456,1.45651,0.1300991,-0.5239609,0.006220579,-0.5832472,0.6206843,,
1,5.52223,0.3085611,1.447671,0.1376154,-0.513212,0.01599468,-0.5921173,0.6210915,,
1,5.533341,0.3133656,1.439289,0.1433513,-0.502886,0.02663766,-0.6000823,0.6215281,,
1,5.544453,0.3191611,1.430799,0.1504964,-0.4925309,0.04163659,-0.605875,0.6233739,,
1,5.555564,0.3236096,1.422929,0.156021,-0.4821927,0.05785735,-0.6107486,0.6254028,,
1,5.566675,0.3266971,1.415197,0.1605327,-0.4762944,0.07366613,-0.6137427,0.6253294,,
1,5.577786,0.3306481,1.407733,0.165933,-0.4701077,0.08889773,-0.6173327,0.6244968,,
1,5.588898,0.3335647,1.400834,0.1704302,-0.4642543,0.1050135,-0.6199903,0.6237404,,
1,5.600009,0.3362523,1.393833,0.1742571,-0.45699,0.1187269,-0.6226425,0.6240036,,
1,5.61112,0.3391436,1.387307,0.1778647,-0.4492032,0.1312297,-0.6254868,0.6243088,,
1,5.622231,0.3420595,1.38134,0.1801497,-0.4392518,0.1387993,-0.6301959,0.6250167,,
1,5.633343,0.3455417,1.375007,0.1827439,-0.4296854,0.1441368,-0.6350685,0.6255262,,
1,5.644454,0.3482483,1.36892,0.1853092,-0.4222885,0.1522918,-0.6375732,0.6260831,,
1,5.655565,0.3499079,1.364028,0.1875885,-0.4183846,0.1646764,-0.6338068,0.6293848,,
1,5.666677,0.3519927,1.358597,0.1902438,-0.4139558,0.1771499,-0.6295048,0.6332316,,
1,5.677788,0.3537174,1.353536,0.1924193,-0.4112186,0.1878389,-0.6227145,0.6386255,,
1,5.688899,0.3556061,1.349394,0.1932814,-0.4061517,0.1937603,-0.6203409,0.6423978,,
1,5.70001,0.3576956,1.345175,0.1945405,-0.4006823,0.2000689,-0.61965,0.644562,,
1,5.711122,0.3594607,1.341729,0.1955187,-0.3955452,0.2046434,-0.6202359,0.645734,,
1,5.722233,0.3607959,1.339,0.1963129,-0.3900776,0.2117105,-0.6192721,0.6477038,,
1,5.733344,0.362277,1.336657,0.19687,-0.3837208,0.2186564,-0.6178094,0.6505837,,
1,5.744455,0.3637961,1.334354,0.1975091,-0.377722,0.2253052,-0.6158114,0.6537124,,
1,5.755567,0.3650697,1.332603,0.1979992,-0.3728395,0.2309639,-0.6131164,0.6570652,,
1,5.766678,0.3662356,1.331089,0.1986112,-0.3693133,0.2351256,-0.6111643,0.6593951,,
1,5.777789,0.3672518,1.330153,0.1990493,-0.3656472,0.2384592,-0.6109202,0.6604663,,
1,5.7889,0.3681905,1.329619,0.199398,-0.3617428,0.2420333,-0.610894,0.66134,,
1,5.800012,0.3688932,1.329752,0.1994374,0.3575764,-0.2469554,0.6095389,-0.6630343,,
1,5.811123,0.369492,1.330356,0.1994288,0.352834,-0.2519585,0.6074437,-0.6656104,,
1,5.822234,0.3701872,1.331011,0.1994428,0.3479033,-0.2565938,0.6051585,-0.6685104,,
1,5.833345,0.3707851,1.331974,0.19926,0.3424797,-0.2604728,0.6027866,-0.6719449,,
1,5.844457,0.3715793,1.33403,0.1985187,0.3351999,-0.2632089,0.6008217,-0.6762953,,
1,5.855568,0.3724068,1.336715,0.1975679,0.3267717,-0.264552,0.598874,-0.681603,,
1,5.866679,0.3731061,1.339171,0.1966307,0.3189627,-0.2659651,0.5958935,-0.68734,,
1,5.87779,0.3737229,1.341552,0.1957538,0.311997,-0.2678192,0.5921432,-0.6930349,,
1,5.888902,0.3741838,1.344452,0.1945629,0.3051069,-0.2688186,0.5864219,-0.7005395,,
